time,open,high,low,close,tick_volume,spread,real_volume
2022-12-05 23:45:00,1768.47,1768.8,1768.31,1768.31,519,17,0
2022-12-06 01:00:00,1767.94,1769.17,1767.39,1769.17,283,17,0
2022-12-06 01:15:00,1769.17,1770.27,1768.83,1769.88,423,17,0
2022-12-06 01:30:00,1769.87,1769.87,1768.27,1768.42,285,17,0
2022-12-06 01:45:00,1768.43,1769.31,1768.23,1769.31,408,17,0
2022-12-06 02:00:00,1769.14,1769.37,1768.26,1768.67,432,17,0
2022-12-06 02:15:00,1768.67,1770.36,1768.65,1770.28,1297,17,0
2022-12-06 02:30:00,1770.27,1770.67,1769.33,1769.6,515,19,0
2022-12-06 02:45:00,1769.53,1770.57,1769.37,1770.17,779,21,0
2022-12-06 03:00:00,1770.18,1772.57,1769.71,1772.17,2476,17,0
2022-12-06 03:15:00,1772.17,1776.07,1771.99,1773.79,2609,17,0
2022-12-06 03:30:00,1773.79,1775.07,1773.48,1774.93,1799,17,0
2022-12-06 03:45:00,1774.95,1775.37,1773.63,1774.49,1870,17,0
2022-12-06 04:00:00,1774.48,1775.67,1773.63,1774.96,1504,17,0
2022-12-06 04:15:00,1774.95,1776.18,1773.93,1774.39,2016,17,0
2022-12-06 04:30:00,1774.41,1774.53,1771.33,1771.43,2707,17,0
2022-12-06 04:45:00,1771.44,1772.9,1771.23,1771.67,1930,17,0
2022-12-06 05:00:00,1771.67,1773.97,1771.67,1773.97,1549,17,0
2022-12-06 05:15:00,1773.97,1774.79,1773.57,1774.67,1015,17,0
2022-12-06 05:30:00,1774.67,1775.27,1771.97,1772.47,2601,17,0
2022-12-06 05:45:00,1772.47,1772.85,1771.32,1771.97,1430,17,0
2022-12-06 06:00:00,1771.97,1773.52,1771.81,1773.52,997,17,0
2022-12-06 06:15:00,1773.51,1774.89,1772.85,1773.06,1974,17,0
2022-12-06 06:30:00,1773.06,1773.95,1772.38,1773.95,927,17,0
2022-12-06 06:45:00,1773.95,1774.03,1772.33,1772.42,1228,17,0
2022-12-06 07:00:00,1772.42,1772.62,1771.41,1772.02,939,17,0
2022-12-06 07:15:00,1772.02,1773.12,1771.7,1771.94,846,17,0
2022-12-06 07:30:00,1771.92,1771.98,1768.63,1769.18,2373,17,0
2022-12-06 07:45:00,1769.18,1771.3,1769.04,1770.77,1512,17,0
2022-12-06 08:00:00,1770.77,1771.41,1769.09,1769.59,1381,17,0
2022-12-06 08:15:00,1769.59,1769.63,1768.31,1769.38,1893,17,0
2022-12-06 08:30:00,1769.38,1770.82,1769.38,1770.44,1173,21,0
2022-12-06 08:45:00,1770.44,1770.44,1767.14,1769.02,2402,17,0
2022-12-06 09:00:00,1768.97,1771.12,1767.69,1771.02,2792,17,0
2022-12-06 09:15:00,1771.02,1771.32,1769.63,1770.16,3093,17,0
2022-12-06 09:30:00,1770.14,1771.17,1769.7,1771.03,2394,17,0
2022-12-06 09:45:00,1771.01,1772.76,1770.51,1771.5,3074,17,0
2022-12-06 10:00:00,1771.5,1772.87,1771.02,1772.16,4223,17,0
2022-12-06 10:15:00,1772.15,1772.81,1769.98,1770.28,3170,17,0
2022-12-06 10:30:00,1770.27,1773.13,1769.22,1772.51,3861,17,0
2022-12-06 10:45:00,1772.51,1773.86,1771.82,1772.82,3520,17,0
2022-12-06 11:00:00,1772.83,1773.53,1770.45,1770.79,3207,17,0
2022-12-06 11:15:00,1770.8,1772.2,1770.11,1771.88,2559,17,0
2022-12-06 11:30:00,1771.88,1773.51,1771.75,1772.28,2786,17,0
2022-12-06 11:45:00,1772.25,1772.5,1770.7,1771.03,2934,17,0
2022-12-06 12:00:00,1771.03,1773.63,1770.98,1773.53,2958,17,0
2022-12-06 12:15:00,1773.52,1773.97,1772.47,1773.61,3442,17,0
2022-12-06 12:30:00,1773.62,1775.05,1772.94,1773.37,3058,17,0
2022-12-06 12:45:00,1773.37,1774.06,1772.44,1773.8,2089,17,0
2022-12-06 13:00:00,1773.77,1775.25,1773.76,1774.75,2482,17,0
2022-12-06 13:15:00,1774.75,1776.41,1774.66,1776.08,2465,17,0
2022-12-06 13:30:00,1776.08,1777.05,1775.73,1776.03,2711,17,0
2022-12-06 13:45:00,1776.08,1778.93,1775.81,1778.86,2760,17,0
2022-12-06 14:00:00,1778.86,1780.44,1778.16,1779.97,3586,17,0
2022-12-06 14:15:00,1780.02,1780.38,1778.81,1779.96,3249,17,0
2022-12-06 14:30:00,1779.96,1780.52,1778.47,1778.63,2889,17,0
2022-12-06 14:45:00,1778.63,1780.82,1778.61,1780.49,2652,17,0
2022-12-06 15:00:00,1780.49,1780.52,1777.38,1777.44,4634,17,0
2022-12-06 15:15:00,1777.47,1779.85,1776.86,1779.26,5264,17,0
2022-12-06 15:30:00,1779.26,1780.72,1777.93,1777.99,4085,17,0
2022-12-06 15:45:00,1777.99,1778.59,1776.26,1778.31,4463,17,0
2022-12-06 16:00:00,1778.31,1778.76,1776.98,1777.89,4637,17,0
2022-12-06 16:15:00,1777.87,1778.01,1775.24,1775.33,3995,17,0
2022-12-06 16:30:00,1775.33,1778.67,1774.46,1777.09,8477,17,0
2022-12-06 16:45:00,1777.01,1777.69,1773.91,1773.96,6586,17,0
2022-12-06 17:00:00,1773.96,1774.37,1770.95,1771.87,8414,17,0
2022-12-06 17:15:00,1771.87,1773.75,1771.32,1772.23,5682,17,0
2022-12-06 17:30:00,1772.22,1772.68,1770.72,1772.59,6023,17,0
2022-12-06 17:45:00,1772.58,1773.15,1771.99,1772.54,5258,17,0
2022-12-06 18:00:00,1772.54,1775.21,1772.25,1774.64,5735,17,0
2022-12-06 18:15:00,1774.62,1775.3,1773.35,1775.02,3225,17,0
2022-12-06 18:30:00,1775.02,1776.32,1774.58,1774.89,3084,17,0
2022-12-06 18:45:00,1774.88,1774.89,1771.51,1771.9,3331,17,0
2022-12-06 19:00:00,1771.88,1772.03,1770.21,1771.51,3244,17,0
2022-12-06 19:15:00,1771.51,1772.36,1770.42,1771.12,3142,17,0
2022-12-06 19:30:00,1771.12,1772.67,1770.32,1772.44,1963,17,0
2022-12-06 19:45:00,1772.47,1772.68,1771.01,1771.39,2144,17,0
2022-12-06 20:00:00,1771.42,1771.59,1770.69,1771.09,2246,17,0
2022-12-06 20:15:00,1771.11,1771.17,1769.69,1770.21,2907,17,0
2022-12-06 20:30:00,1770.2,1770.21,1768.48,1768.69,2247,17,0
2022-12-06 20:45:00,1768.69,1768.71,1767.17,1767.73,1564,17,0
2022-12-06 21:00:00,1767.73,1769.35,1767.73,1769.14,2041,17,0
2022-12-06 21:15:00,1769.18,1770.66,1768.84,1769.71,2795,17,0
2022-12-06 21:30:00,1769.73,1771.36,1769.22,1771.26,2183,17,0
2022-12-06 21:45:00,1771.28,1771.71,1770.88,1771.26,2325,17,0
2022-12-06 22:00:00,1771.29,1772.68,1771.29,1772.47,1367,17,0
2022-12-06 22:15:00,1772.48,1772.61,1771.3,1771.61,1129,17,0
2022-12-06 22:30:00,1771.57,1772.13,1770.76,1770.93,1423,17,0
2022-12-06 22:45:00,1770.96,1771.91,1770.66,1771.46,1559,17,0
2022-12-06 23:00:00,1771.48,1772.51,1771.39,1771.65,514,17,0
2022-12-06 23:15:00,1771.7,1771.82,1771.04,1771.11,334,17,0
2022-12-06 23:30:00,1771.13,1771.41,1770.99,1771.01,360,17,0
2022-12-06 23:45:00,1771.01,1771.31,1770.6,1770.7,391,17,0
2022-12-07 01:00:00,1770.81,1771.46,1770.17,1770.74,370,17,0
2022-12-07 01:15:00,1770.71,1770.98,1770.17,1770.87,188,17,0
2022-12-07 01:30:00,1770.87,1770.9,1770.27,1770.6,240,18,0
2022-12-07 01:45:00,1770.6,1771.02,1770.4,1770.82,150,21,0
2022-12-07 02:00:00,1770.82,1770.92,1769.76,1770.4,876,17,0
2022-12-07 02:15:00,1770.4,1770.86,1769.94,1770.76,418,17,0
2022-12-07 02:30:00,1770.76,1771.46,1769.66,1769.79,915,17,0
2022-12-07 02:45:00,1769.81,1770.25,1769.14,1769.86,1251,17,0
2022-12-07 03:00:00,1769.87,1770.56,1768.61,1769.06,1866,17,0
2022-12-07 03:15:00,1769.06,1769.86,1768.96,1769.46,1388,17,0
2022-12-07 03:30:00,1769.46,1771.96,1769.26,1771.22,1849,17,0
2022-12-07 03:45:00,1771.25,1773.76,1770.6,1773.46,1395,17,0
2022-12-07 04:00:00,1773.48,1774.16,1772.66,1772.67,1603,17,0
2022-12-07 04:15:00,1772.65,1775.11,1772.61,1774.56,1614,17,0
2022-12-07 04:30:00,1774.58,1775.06,1772.65,1772.87,2563,17,0
2022-12-07 04:45:00,1772.87,1774.64,1772.79,1774.03,1689,17,0
2022-12-07 05:00:00,1774.03,1774.03,1771.92,1771.98,1904,17,0
2022-12-07 05:15:00,1771.96,1772.46,1770.48,1771.4,1983,17,0
2022-12-07 05:30:00,1771.4,1772.56,1771.39,1772.41,1003,20,0
2022-12-07 05:45:00,1772.46,1773.25,1772.46,1773.09,1113,17,0
2022-12-07 06:00:00,1773.09,1773.2,1772.16,1772.16,911,17,0
2022-12-07 06:15:00,1772.17,1772.4,1771.83,1771.89,718,17,0
2022-12-07 06:30:00,1771.89,1771.98,1770.22,1770.68,871,17,0
2022-12-07 06:45:00,1770.68,1771.17,1770.31,1770.78,1247,17,0
2022-12-07 07:00:00,1770.78,1773.46,1770.78,1772.9,1644,17,0
2022-12-07 07:15:00,1772.9,1773.75,1772.46,1772.82,2060,17,0
2022-12-07 07:30:00,1772.82,1774.55,1772.63,1773.37,2792,17,0
2022-12-07 07:45:00,1773.4,1774.36,1772.7,1772.99,1926,17,0
2022-12-07 08:00:00,1773.0,1773.07,1769.56,1770.33,2918,17,0
2022-12-07 08:15:00,1770.35,1772.96,1770.16,1771.9,1799,17,0
2022-12-07 08:30:00,1771.9,1772.59,1771.46,1772.26,1517,17,0
2022-12-07 08:45:00,1772.26,1772.59,1771.43,1772.16,1644,18,0
2022-12-07 09:00:00,1772.13,1774.07,1771.62,1771.89,2904,17,0
2022-12-07 09:15:00,1771.9,1774.29,1770.97,1773.67,4182,17,0
2022-12-07 09:30:00,1773.69,1775.17,1772.9,1772.99,3470,17,0
2022-12-07 09:45:00,1772.96,1773.79,1772.58,1772.77,2838,17,0
2022-12-07 10:00:00,1772.77,1772.99,1771.1,1771.99,4555,17,0
2022-12-07 10:15:00,1772.0,1773.17,1771.21,1772.7,3968,17,0
2022-12-07 10:30:00,1772.7,1773.16,1771.45,1771.93,2762,17,0
2022-12-07 10:45:00,1771.93,1775.92,1771.63,1775.37,4270,17,0
2022-12-07 11:00:00,1775.39,1775.52,1772.98,1773.54,3801,17,0
2022-12-07 11:15:00,1773.53,1773.83,1772.38,1772.5,2922,17,0
2022-12-07 11:30:00,1772.49,1773.12,1771.28,1771.56,2650,17,0
2022-12-07 11:45:00,1771.52,1772.67,1771.29,1772.45,2596,17,0
2022-12-07 12:00:00,1772.44,1774.07,1772.15,1773.77,2701,17,0
2022-12-07 12:15:00,1773.78,1775.1,1772.48,1772.67,2877,17,0
2022-12-07 12:30:00,1772.66,1773.28,1771.38,1773.08,2682,17,0
2022-12-07 12:45:00,1773.07,1773.7,1772.0,1772.52,1829,17,0
2022-12-07 13:00:00,1772.5,1773.79,1771.86,1773.12,1725,17,0
2022-12-07 13:15:00,1773.14,1774.82,1772.98,1774.0,2230,17,0
2022-12-07 13:30:00,1773.96,1774.5,1772.8,1772.8,1725,17,0
2022-12-07 13:45:00,1772.79,1772.87,1771.11,1771.35,2460,17,0
2022-12-07 14:00:00,1771.35,1772.08,1770.71,1771.27,2238,17,0
2022-12-07 14:15:00,1771.27,1772.76,1770.98,1771.72,2421,17,0
2022-12-07 14:30:00,1771.69,1773.89,1771.48,1773.53,2833,17,0
2022-12-07 14:45:00,1773.53,1775.49,1773.39,1775.03,3592,17,0
2022-12-07 15:00:00,1775.04,1775.65,1773.77,1775.18,5420,17,0
2022-12-07 15:15:00,1775.18,1777.13,1774.06,1775.97,6347,17,0
2022-12-07 15:30:00,1775.98,1778.82,1775.97,1777.91,7106,17,0
2022-12-07 15:45:00,1777.93,1779.25,1776.57,1778.24,7964,17,0
2022-12-07 16:00:00,1778.26,1779.31,1775.94,1776.87,7003,17,0
2022-12-07 16:15:00,1776.87,1780.2,1776.78,1777.91,7151,17,0
2022-12-07 16:30:00,1777.92,1785.16,1777.92,1784.41,13351,17,0
2022-12-07 16:45:00,1784.42,1787.51,1782.54,1783.11,11725,17,0
2022-12-07 17:00:00,1783.12,1787.75,1780.92,1784.29,16758,17,0
2022-12-07 17:15:00,1784.29,1785.97,1780.32,1783.04,12169,17,0
2022-12-07 17:30:00,1783.04,1783.58,1777.41,1779.77,10196,17,0
2022-12-07 17:45:00,1779.77,1781.47,1778.43,1780.52,8646,17,0
2022-12-07 18:00:00,1780.52,1780.69,1776.58,1776.8,7184,17,0
2022-12-07 18:15:00,1776.81,1778.33,1776.24,1777.98,4839,17,0
2022-12-07 18:30:00,1777.98,1780.74,1777.65,1780.36,3926,17,0
2022-12-07 18:45:00,1780.39,1782.67,1780.22,1782.27,2983,17,0
2022-12-07 19:00:00,1782.27,1783.11,1780.92,1782.42,2684,17,0
2022-12-07 19:15:00,1782.42,1783.62,1782.42,1782.72,2501,17,0
2022-12-07 19:30:00,1782.72,1783.12,1781.5,1781.81,2323,17,0
2022-12-07 19:45:00,1781.77,1783.31,1781.48,1783.07,2514,17,0
2022-12-07 20:00:00,1783.07,1785.11,1782.67,1784.62,4060,17,0
2022-12-07 20:15:00,1784.62,1786.16,1784.34,1785.37,3291,17,0
2022-12-07 20:30:00,1785.33,1788.77,1785.27,1788.27,2934,17,0
2022-12-07 20:45:00,1788.27,1789.75,1787.72,1788.12,2615,17,0
2022-12-07 21:00:00,1788.12,1788.22,1786.4,1787.77,1678,17,0
2022-12-07 21:15:00,1787.77,1787.87,1786.59,1787.37,1358,17,0
2022-12-07 21:30:00,1787.39,1789.27,1786.98,1789.17,1277,17,0
2022-12-07 21:45:00,1789.17,1790.47,1788.87,1789.82,2503,17,0
2022-12-07 22:00:00,1789.79,1790.12,1789.09,1789.37,1735,17,0
2022-12-07 22:15:00,1789.37,1789.65,1786.51,1787.57,2102,17,0
2022-12-07 22:30:00,1787.52,1788.07,1786.67,1786.82,1362,17,0
2022-12-07 22:45:00,1786.8,1787.37,1786.63,1787.07,1821,17,0
2022-12-07 23:00:00,1787.02,1787.62,1786.45,1786.47,439,17,0
2022-12-07 23:15:00,1786.47,1786.47,1785.6,1785.67,242,17,0
2022-12-07 23:30:00,1785.67,1786.38,1785.37,1786.13,257,17,0
2022-12-07 23:45:00,1786.06,1786.18,1785.12,1785.91,246,17,0
2022-12-08 01:00:00,1785.74,1787.29,1785.36,1787.25,255,17,0
2022-12-08 01:15:00,1787.21,1787.28,1786.23,1787.28,191,17,0
2022-12-08 01:30:00,1787.25,1787.5,1786.43,1786.73,167,17,0
2022-12-08 01:45:00,1786.77,1787.43,1786.63,1786.95,193,17,0
2022-12-08 02:00:00,1786.96,1787.97,1786.51,1786.55,1371,17,0
2022-12-08 02:15:00,1786.57,1786.67,1785.29,1785.48,1440,17,0
2022-12-08 02:30:00,1785.47,1786.33,1785.37,1785.97,721,17,0
2022-12-08 02:45:00,1785.97,1786.24,1785.26,1785.29,1365,17,0
2022-12-08 03:00:00,1785.28,1785.38,1783.26,1783.89,3216,17,0
2022-12-08 03:15:00,1783.87,1784.23,1782.27,1782.62,2345,17,0
2022-12-08 03:30:00,1782.62,1783.2,1781.47,1781.58,2254,17,0
2022-12-08 03:45:00,1781.54,1782.56,1781.47,1782.22,1505,17,0
2022-12-08 04:00:00,1782.22,1783.85,1781.68,1783.37,2115,17,0
2022-12-08 04:15:00,1783.37,1784.07,1782.27,1782.37,981,17,0
2022-12-08 04:30:00,1782.37,1783.4,1782.17,1783.14,1124,17,0
2022-12-08 04:45:00,1783.15,1783.97,1781.69,1781.93,2083,17,0
2022-12-08 05:00:00,1781.89,1782.92,1781.37,1782.83,1883,17,0
2022-12-08 05:15:00,1782.83,1783.73,1782.57,1783.67,1617,17,0
2022-12-08 05:30:00,1783.67,1784.27,1783.27,1783.97,1598,17,0
2022-12-08 05:45:00,1783.98,1784.08,1783.2,1783.78,1225,17,0
2022-12-08 06:00:00,1783.78,1783.83,1782.67,1782.87,1008,17,0
2022-12-08 06:15:00,1782.85,1783.19,1781.77,1781.88,1575,17,0
2022-12-08 06:30:00,1781.88,1783.13,1781.74,1782.97,861,17,0
2022-12-08 06:45:00,1782.96,1783.58,1782.57,1783.47,791,17,0
2022-12-08 07:00:00,1783.45,1783.57,1782.77,1782.97,935,17,0
2022-12-08 07:15:00,1782.97,1782.98,1781.87,1782.37,933,17,0
2022-12-08 07:30:00,1782.37,1783.88,1782.37,1782.97,1403,17,0
2022-12-08 07:45:00,1782.97,1784.62,1782.67,1784.36,1314,17,0
2022-12-08 08:00:00,1784.35,1785.4,1783.53,1785.19,1835,17,0
2022-12-08 08:15:00,1785.19,1785.72,1784.61,1785.41,1798,17,0
2022-12-08 08:30:00,1785.41,1786.32,1784.91,1786.03,1671,17,0
2022-12-08 08:45:00,1786.02,1786.87,1785.75,1786.17,1452,17,0
2022-12-08 09:00:00,1786.17,1787.07,1784.85,1785.48,1752,17,0
2022-12-08 09:15:00,1785.51,1786.46,1785.13,1785.73,2438,17,0
2022-12-08 09:30:00,1785.73,1786.65,1785.35,1785.82,2916,17,0
2022-12-08 09:45:00,1785.82,1786.38,1784.75,1785.9,2459,17,0
2022-12-08 10:00:00,1785.88,1785.91,1783.91,1784.32,3677,17,0
2022-12-08 10:15:00,1784.32,1784.46,1782.84,1783.37,3244,17,0
2022-12-08 10:30:00,1783.37,1783.79,1782.16,1782.6,3028,17,0
2022-12-08 10:45:00,1782.61,1783.0,1781.89,1782.93,2441,17,0
2022-12-08 11:00:00,1782.91,1785.15,1782.5,1784.97,2812,17,0
2022-12-08 11:15:00,1784.99,1785.02,1783.07,1783.29,1869,17,0
2022-12-08 11:30:00,1783.28,1783.52,1781.61,1782.44,2368,17,0
2022-12-08 11:45:00,1782.44,1783.46,1782.32,1783.21,1857,17,0
2022-12-08 12:00:00,1783.29,1783.37,1781.8,1782.77,2639,17,0
2022-12-08 12:15:00,1782.77,1784.55,1782.59,1784.13,2040,17,0
2022-12-08 12:30:00,1784.13,1784.21,1782.5,1782.83,2869,17,0
2022-12-08 12:45:00,1782.82,1783.81,1782.32,1783.73,1682,17,0
2022-12-08 13:00:00,1783.73,1783.84,1782.25,1782.87,1964,17,0
2022-12-08 13:15:00,1782.84,1783.54,1782.18,1783.47,1522,17,0
2022-12-08 13:30:00,1783.47,1785.46,1783.32,1784.53,2035,17,0
2022-12-08 13:45:00,1784.52,1784.78,1783.26,1783.61,2502,17,0
2022-12-08 14:00:00,1783.61,1786.96,1783.33,1785.86,2353,17,0
2022-12-08 14:15:00,1785.9,1786.85,1785.26,1785.46,2518,17,0
2022-12-08 14:30:00,1785.46,1785.96,1784.38,1784.56,2460,17,0
2022-12-08 14:45:00,1784.56,1786.31,1784.53,1786.07,2325,17,0
2022-12-08 15:00:00,1786.08,1788.63,1785.59,1786.82,4790,17,0
2022-12-08 15:15:00,1786.85,1789.66,1786.75,1788.45,5002,17,0
2022-12-08 15:30:00,1788.44,1791.91,1786.84,1787.43,8569,17,0
2022-12-08 15:45:00,1787.45,1790.01,1786.6,1789.45,6088,17,0
2022-12-08 16:00:00,1789.51,1790.89,1788.07,1788.81,6130,17,0
2022-12-08 16:15:00,1788.81,1790.64,1787.24,1790.01,5816,17,0
2022-12-08 16:30:00,1790.03,1790.97,1784.41,1785.94,10137,17,0
2022-12-08 16:45:00,1785.91,1792.56,1785.66,1792.31,8936,17,0
2022-12-08 17:00:00,1792.29,1792.56,1789.97,1791.6,5575,17,0
2022-12-08 17:15:00,1791.6,1794.83,1791.19,1794.31,4801,17,0
2022-12-08 17:30:00,1794.31,1794.58,1791.13,1791.58,4955,17,0
2022-12-08 17:45:00,1791.58,1792.18,1789.85,1790.19,5857,17,0
2022-12-08 18:00:00,1790.19,1790.96,1787.41,1787.95,4659,17,0
2022-12-08 18:15:00,1787.95,1788.27,1786.91,1787.49,4502,17,0
2022-12-08 18:30:00,1787.49,1790.78,1787.07,1789.73,4623,17,0
2022-12-08 18:45:00,1789.74,1790.56,1789.55,1789.81,2457,17,0
2022-12-08 19:00:00,1789.81,1789.91,1788.27,1789.11,2728,17,0
2022-12-08 19:15:00,1789.11,1789.51,1788.19,1788.82,1543,17,0
2022-12-08 19:30:00,1788.83,1789.43,1788.11,1788.41,1458,17,0
2022-12-08 19:45:00,1788.41,1788.94,1787.09,1787.09,2684,17,0
2022-12-08 20:00:00,1787.1,1788.16,1786.54,1788.06,1846,17,0
2022-12-08 20:15:00,1788.06,1789.56,1787.51,1789.31,1569,17,0
2022-12-08 20:30:00,1789.33,1792.11,1789.22,1790.82,1900,17,0
2022-12-08 20:45:00,1790.81,1790.82,1789.28,1789.56,908,17,0
2022-12-08 21:00:00,1789.56,1789.76,1786.9,1788.46,1669,17,0
2022-12-08 21:15:00,1788.46,1789.09,1788.07,1788.46,830,17,0
2022-12-08 21:30:00,1788.46,1789.76,1787.96,1789.56,831,17,0
2022-12-08 21:45:00,1789.56,1790.19,1789.46,1789.51,923,17,0
2022-12-08 22:00:00,1789.51,1789.52,1787.81,1787.91,1265,17,0
2022-12-08 22:15:00,1787.91,1788.49,1787.76,1788.06,853,17,0
2022-12-08 22:30:00,1788.06,1788.31,1787.61,1788.21,771,17,0
2022-12-08 22:45:00,1788.18,1788.76,1787.73,1788.46,1165,17,0
2022-12-08 23:00:00,1788.46,1788.86,1788.2,1788.73,216,17,0
2022-12-08 23:15:00,1788.74,1789.26,1788.66,1789.26,289,17,0
2022-12-08 23:30:00,1789.26,1789.31,1788.86,1789.11,193,17,0
2022-12-08 23:45:00,1789.11,1789.56,1788.72,1788.9,319,17,0
2022-12-09 01:00:00,1789.61,1790.09,1789.22,1790.08,165,18,0
2022-12-09 01:15:00,1790.07,1790.18,1789.59,1789.87,99,17,0
2022-12-09 01:30:00,1789.84,1789.87,1789.6,1789.77,75,17,0
2022-12-09 01:45:00,1789.78,1789.78,1788.97,1789.14,158,17,0
2022-12-09 02:00:00,1789.14,1789.65,1788.71,1788.81,842,17,0
2022-12-09 02:15:00,1788.81,1789.21,1788.41,1788.91,499,17,0
2022-12-09 02:30:00,1789.01,1789.21,1788.41,1788.73,483,17,0
2022-12-09 02:45:00,1788.71,1790.31,1788.4,1790.22,821,17,0
2022-12-09 03:00:00,1790.22,1795.26,1789.76,1794.81,2484,17,0
2022-12-09 03:15:00,1794.82,1795.32,1793.01,1794.57,2323,17,0
2022-12-09 03:30:00,1794.59,1795.71,1793.88,1794.11,2939,17,0
2022-12-09 03:45:00,1794.1,1794.91,1793.71,1794.13,1298,17,0
2022-12-09 04:00:00,1794.19,1794.52,1792.01,1792.19,1878,17,0
2022-12-09 04:15:00,1792.16,1793.21,1792.08,1792.7,1765,17,0
2022-12-09 04:30:00,1792.7,1793.83,1792.41,1793.36,1578,17,0
2022-12-09 04:45:00,1793.36,1793.66,1792.49,1793.21,2099,17,0
2022-12-09 05:00:00,1793.22,1795.18,1793.04,1794.51,2071,17,0
2022-12-09 05:15:00,1794.56,1795.4,1793.81,1795.11,1171,17,0
2022-12-09 05:30:00,1795.11,1795.31,1793.04,1793.91,674,17,0
2022-12-09 05:45:00,1793.92,1795.48,1793.86,1795.11,1123,17,0
2022-12-09 06:00:00,1795.12,1796.21,1795.11,1795.78,830,17,0
2022-12-09 06:15:00,1795.81,1797.29,1795.56,1797.08,1559,17,0
2022-12-09 06:30:00,1797.06,1797.26,1796.72,1797.23,813,17,0
2022-12-09 06:45:00,1797.26,1797.45,1796.33,1796.46,1162,17,0
2022-12-09 07:00:00,1796.46,1796.84,1795.66,1796.64,1205,17,0
2022-12-09 07:15:00,1796.65,1797.71,1795.98,1796.16,1258,17,0
2022-12-09 07:30:00,1796.16,1797.66,1795.86,1796.8,1515,17,0
2022-12-09 07:45:00,1796.81,1797.37,1794.93,1795.1,1433,17,0
2022-12-09 08:00:00,1795.1,1796.23,1794.54,1795.36,1078,17,0
2022-12-09 08:15:00,1795.36,1796.09,1794.66,1794.68,924,17,0
2022-12-09 08:30:00,1794.68,1795.39,1793.63,1794.66,1432,17,0
2022-12-09 08:45:00,1794.66,1795.73,1794.36,1795.64,1296,17,0
2022-12-09 09:00:00,1795.64,1796.9,1795.18,1795.82,1568,17,0
2022-12-09 09:15:00,1795.77,1795.82,1793.72,1794.39,1675,17,0
2022-12-09 09:30:00,1794.39,1794.51,1791.78,1792.83,2210,17,0
2022-12-09 09:45:00,1792.83,1793.2,1790.94,1792.71,3937,17,0
2022-12-09 10:00:00,1792.71,1792.74,1790.64,1790.85,3587,17,0
2022-12-09 10:15:00,1790.86,1792.22,1790.77,1791.34,2798,17,0
2022-12-09 10:30:00,1791.34,1791.87,1790.8,1791.1,2414,17,0
2022-12-09 10:45:00,1791.06,1791.24,1790.23,1790.67,2293,17,0
2022-12-09 11:00:00,1790.66,1792.04,1789.83,1791.65,2941,17,0
2022-12-09 11:15:00,1791.67,1792.05,1790.79,1791.53,2658,17,0
2022-12-09 11:30:00,1791.52,1791.63,1788.88,1789.27,2877,17,0
2022-12-09 11:45:00,1789.26,1792.93,1789.01,1792.61,2717,17,0
2022-12-09 12:00:00,1792.61,1794.75,1792.59,1793.82,2521,17,0
2022-12-09 12:15:00,1793.82,1794.32,1793.24,1793.76,1609,17,0
2022-12-09 12:30:00,1793.73,1793.95,1792.74,1792.96,2106,17,0
2022-12-09 12:45:00,1792.94,1794.66,1792.74,1794.56,2085,17,0
2022-12-09 13:00:00,1794.56,1795.47,1793.57,1793.93,2708,17,0
2022-12-09 13:15:00,1793.95,1798.44,1793.67,1798.35,2590,17,0
2022-12-09 13:30:00,1798.39,1800.22,1797.39,1798.42,3533,17,0
2022-12-09 13:45:00,1798.41,1801.09,1798.17,1800.4,3580,17,0
2022-12-09 14:00:00,1800.41,1800.58,1799.22,1800.08,3134,17,0
2022-12-09 14:15:00,1800.12,1801.18,1799.63,1800.81,2518,17,0
2022-12-09 14:30:00,1800.84,1801.77,1800.05,1800.73,3026,17,0
2022-12-09 14:45:00,1800.73,1801.14,1799.83,1800.61,2905,17,0
2022-12-09 15:00:00,1800.63,1802.15,1800.02,1800.25,4379,17,0
2022-12-09 15:15:00,1800.25,1803.5,1800.21,1801.29,6034,17,0
2022-12-09 15:30:00,1801.3,1805.55,1789.71,1795.19,24296,17,0
2022-12-09 15:45:00,1795.22,1800.09,1794.2,1797.92,11943,17,0
2022-12-09 16:00:00,1797.99,1798.37,1794.03,1794.87,6513,17,0
2022-12-09 16:15:00,1794.83,1797.38,1794.56,1797.28,5180,17,0
2022-12-09 16:30:00,1797.28,1799.26,1796.22,1797.92,8188,17,0
2022-12-09 16:45:00,1797.9,1798.61,1795.44,1797.89,5723,17,0
2022-12-09 17:00:00,1797.93,1800.2,1792.7,1793.87,13126,17,0
2022-12-09 17:15:00,1793.86,1794.17,1790.02,1791.68,9060,17,0
2022-12-09 17:30:00,1791.68,1795.76,1791.17,1795.27,7596,17,0
2022-12-09 17:45:00,1795.25,1797.18,1794.84,1796.73,5097,17,0
2022-12-09 18:00:00,1796.76,1798.69,1795.94,1798.32,4276,17,0
2022-12-09 18:15:00,1798.27,1802.58,1798.25,1802.57,5709,17,0
2022-12-09 18:30:00,1802.57,1805.77,1802.47,1805.77,6111,17,0
2022-12-09 18:45:00,1805.77,1806.08,1804.03,1804.57,4523,17,0
2022-12-09 19:00:00,1804.57,1804.98,1803.1,1803.69,4080,17,0
